date,PriceStats,CPI
2017/12/8,113.968,112.7295
2017/12/9,113.9594,112.7295
2017/12/10,113.9373,112.7295
2017/12/11,113.9384,112.7295
2017/12/12,113.9367,112.7295
2017/12/13,113.9258,112.7295
2017/12/14,113.919,112.7295
2017/12/15,113.8821,112.7295
2017/12/16,113.8763,112.7295
2017/12/17,113.8823,112.7295
2017/12/18,113.8695,112.7295
2017/12/19,113.8632,112.7295
2017/12/20,113.8761,112.7295
2017/12/21,113.8878,112.7295
2017/12/22,113.8913,112.7295
2017/12/23,113.9005,112.7295
2017/12/24,113.9025,112.7295
2017/12/25,113.966,112.7295
2017/12/26,113.9382,112.7295
2017/12/27,113.9385,112.7295
2017/12/28,113.9462,112.7295
2017/12/29,113.968,112.7295
2017/12/30,113.9914,112.7295
2017/12/31,114.0186,112.7295
2018/1/1,114.055,112.6632
2018/1/2,114.0712,112.6632
2018/1/3,114.1151,112.6632
2018/1/4,114.1057,112.6632
2018/1/5,114.1142,112.6632
2018/1/6,114.1455,112.6632
2018/1/7,114.1549,112.6632
2018/1/8,114.1552,112.6632
2018/1/9,114.1613,112.6632
2018/1/10,114.176,112.6632
2018/1/11,114.1798,112.6632
2018/1/12,114.1908,112.6632
2018/1/13,114.2096,112.6632
2018/1/14,114.2309,112.6632
2018/1/15,114.2401,112.6632
2018/1/16,114.2453,112.6632
2018/1/17,114.2665,112.6632
2018/1/18,114.2582,112.6632
2018/1/19,114.2473,112.6632
2018/1/20,114.2677,112.6632
2018/1/21,114.2594,112.6632
2018/1/22,114.2715,112.6632
2018/1/23,114.2776,112.6632
2018/1/24,114.3122,112.6632
2018/1/25,114.3561,112.6632
2018/1/26,114.3891,112.6632
2018/1/27,114.3958,112.6632
2018/1/28,114.4335,112.6632
2018/1/29,114.4578,112.6632
2018/1/30,114.4674,112.6632
2018/1/31,114.5027,112.6632
2018/2/1,114.5282,113.277
2018/2/2,114.5396,113.277
2018/2/3,114.5588,113.277
2018/2/4,114.5449,113.277
2018/2/5,114.5494,113.277
2018/2/6,114.5136,113.277
2018/2/7,114.5184,113.277
2018/2/8,114.5247,113.277
2018/2/9,114.5366,113.277
2018/2/10,114.5226,113.277
2018/2/11,114.5426,113.277
2018/2/12,114.5356,113.277
2018/2/13,114.5139,113.277
2018/2/14,114.5086,113.277
2018/2/15,114.5058,113.277
2018/2/16,114.4799,113.277
2018/2/17,114.4731,113.277
2018/2/18,114.477,113.277
2018/2/19,114.488,113.277
2018/2/20,114.4862,113.277
2018/2/21,114.4908,113.277
2018/2/22,114.4949,113.277
2018/2/23,114.4941,113.277
2018/2/24,114.4836,113.277
2018/2/25,114.4804,113.277
2018/2/26,114.4976,113.277
2018/2/27,114.5001,113.277
2018/2/28,114.5232,113.277
2018/3/1,114.5505,113.7907
2018/3/2,114.5548,113.7907
2018/3/3,114.5668,113.7907
2018/3/4,114.5537,113.7907
2018/3/5,114.5606,113.7907
2018/3/6,114.5702,113.7907
2018/3/7,114.5669,113.7907
2018/3/8,114.5653,113.7907
2018/3/9,114.5608,113.7907
2018/3/10,114.5819,113.7907
2018/3/11,114.5813,113.7907
2018/3/12,114.5873,113.7907
2018/3/13,114.5884,113.7907
2018/3/14,114.6331,113.7907
2018/3/15,114.6035,113.7907
2018/3/16,114.602,113.7907
2018/3/17,114.6137,113.7907
2018/3/18,114.6013,113.7907
2018/3/19,114.6112,113.7907
2018/3/20,114.6179,113.7907
2018/3/21,114.6406,113.7907
2018/3/22,114.6566,113.7907
2018/3/23,114.6728,113.7907
2018/3/24,114.6913,113.7907
2018/3/25,114.7413,113.7907
2018/3/26,114.761,113.7907
2018/3/27,114.7644,113.7907
2018/3/28,114.7725,113.7907
2018/3/29,114.7905,113.7907
2018/3/30,114.8029,113.7907
2018/3/31,114.8309,113.7907
2018/4/1,114.8539,114.048
2018/4/2,114.8883,114.048
2018/4/3,114.9021,114.048
2018/4/4,114.9421,114.048
2018/4/5,114.9397,114.048
2018/4/6,114.9487,114.048
2018/4/7,114.9546,114.048
2018/4/8,114.941,114.048
2018/4/9,114.9362,114.048
2018/4/10,114.9453,114.048
2018/4/11,114.9655,114.048
2018/4/12,114.9892,114.048
2018/4/13,115.0071,114.048
2018/4/14,115.0313,114.048
2018/4/15,115.08,114.048
2018/4/16,115.0983,114.048
2018/4/17,115.1156,114.048
2018/4/18,115.1295,114.048
2018/4/19,115.159,114.048
2018/4/20,115.177,114.048
2018/4/21,115.1957,114.048
2018/4/22,115.2291,114.048
2018/4/23,115.2548,114.048
2018/4/24,115.2755,114.048
2018/4/25,115.3021,114.048
2018/4/26,115.3414,114.048
2018/4/27,115.3612,114.048
2018/4/28,115.3872,114.048
2018/4/29,115.3857,114.048
2018/4/30,115.3886,114.048
2018/5/1,115.3938,114.5013
2018/5/2,115.4031,114.5013
2018/5/3,115.4092,114.5013
2018/5/4,115.4159,114.5013
2018/5/5,115.4117,114.5013
2018/5/6,115.4086,114.5013
2018/5/7,115.4049,114.5013
2018/5/8,115.4033,114.5013
2018/5/9,115.4241,114.5013
2018/5/10,115.4566,114.5013
2018/5/11,115.4743,114.5013
2018/5/12,115.4946,114.5013
2018/5/13,115.5164,114.5013
2018/5/14,115.5443,114.5013
2018/5/15,115.5658,114.5013
2018/5/16,115.5972,114.5013
2018/5/17,115.6194,114.5013
2018/5/18,115.6417,114.5013
2018/5/19,115.6832,114.5013
2018/5/20,115.6965,114.5013
2018/5/21,115.6898,114.5013
2018/5/22,115.6942,114.5013
2018/5/23,115.7027,114.5013
2018/5/24,115.7302,114.5013
2018/5/25,115.7488,114.5013
2018/5/26,115.7554,114.5013
2018/5/27,115.7735,114.5013
2018/5/28,115.7834,114.5013
2018/5/29,115.7974,114.5013
2018/5/30,115.8076,114.5013
2018/5/31,115.825,114.5013
2018/6/1,115.8311,114.9775
2018/6/2,115.8191,114.9775
2018/6/3,115.8167,114.9775
2018/6/4,115.8216,114.9775
2018/6/5,115.8322,114.9775
2018/6/6,115.8377,114.9775
2018/6/7,115.8337,114.9775
2018/6/8,115.823,114.9775
2018/6/9,115.8469,114.9775
2018/6/10,115.8401,114.9775
2018/6/11,115.8328,114.9775
2018/6/12,115.8385,114.9775
2018/6/13,115.8436,114.9775
2018/6/14,115.8434,114.9775
2018/6/15,115.8462,114.9775
2018/6/16,115.8562,114.9775
2018/6/17,115.8623,114.9775
2018/6/18,115.882,114.9775
2018/6/19,115.8856,114.9775
2018/6/20,115.8869,114.9775
2018/6/21,115.8322,114.9775
2018/6/22,115.8228,114.9775
2018/6/23,115.8147,114.9775
2018/6/24,115.8151,114.9775
2018/6/25,115.8021,114.9775
2018/6/26,115.8126,114.9775
2018/6/27,115.8082,114.9775
2018/6/28,115.817,114.9775
2018/6/29,115.8458,114.9775
2018/6/30,115.8577,114.9775
2018/7/1,115.8693,115.1608
2018/7/2,115.8695,115.1608
2018/7/3,115.8816,115.1608
2018/7/4,115.899,115.1608
2018/7/5,115.9056,115.1608
2018/7/6,115.9082,115.1608
2018/7/7,115.926,115.1608
2018/7/8,115.9221,115.1608
2018/7/9,115.9295,115.1608
2018/7/10,115.9344,115.1608
2018/7/11,115.9498,115.1608
2018/7/12,115.9581,115.1608
2018/7/13,115.9795,115.1608
2018/7/14,115.9827,115.1608
2018/7/15,115.9914,115.1608
2018/7/16,116.0004,115.1608
2018/7/17,116.0006,115.1608
2018/7/18,116.0068,115.1608
2018/7/19,116.0061,115.1608
2018/7/20,115.9814,115.1608
2018/7/21,115.9815,115.1608
2018/7/22,116.0546,115.1608
2018/7/23,116.067,115.1608
2018/7/24,116.061,115.1608
2018/7/25,116.0785,115.1608
2018/7/26,116.0817,115.1608
2018/7/27,116.0799,115.1608
2018/7/28,116.0786,115.1608
2018/7/29,116.0982,115.1608
2018/7/30,116.1123,115.1608
2018/7/31,116.1032,115.1608
2018/8/1,116.0971,115.1685
2018/8/2,116.0863,115.1685
2018/8/3,116.0885,115.1685
2018/8/4,116.0951,115.1685
2018/8/5,116.103,115.1685
2018/8/6,116.0941,115.1685
2018/8/7,116.1045,115.1685
2018/8/8,116.0975,115.1685
2018/8/9,116.1035,115.1685
2018/8/10,116.1042,115.1685
2018/8/11,116.108,115.1685
2018/8/12,116.1304,115.1685
2018/8/13,116.1342,115.1685
2018/8/14,116.1274,115.1685
2018/8/15,116.1677,115.1685
2018/8/16,116.1644,115.1685
2018/8/17,116.1489,115.1685
2018/8/18,116.1427,115.1685
2018/8/19,116.1236,115.1685
2018/8/20,116.1167,115.1685
2018/8/21,116.1095,115.1685
2018/8/22,116.1077,115.1685
2018/8/23,116.1139,115.1685
2018/8/24,116.1178,115.1685
2018/8/25,116.1292,115.1685
2018/8/26,116.1457,115.1685
2018/8/27,116.1232,115.1685
2018/8/28,116.1275,115.1685
2018/8/29,116.1227,115.1685
2018/8/30,116.1206,115.1685
2018/8/31,116.1174,115.1685
2018/9/1,116.1245,115.2325
2018/9/2,116.1329,NA
2018/9/3,116.1326,NA
2018/9/4,116.1506,NA
2018/9/5,116.1666,NA
2018/9/6,116.1884,NA
2018/9/7,116.2089,NA
2018/9/8,116.2165,NA
2018/9/9,116.2536,NA
2018/9/10,116.2474,NA
2018/9/11,116.2541,NA
2018/9/12,116.2681,NA
2018/9/13,116.3003,NA
2018/9/14,116.3179,NA
2018/9/15,116.3332,NA
2018/9/16,116.352,NA
2018/9/17,116.3261,NA
2018/9/18,116.3274,NA
2018/9/19,116.3242,NA
2018/9/20,116.3576,NA
2018/9/21,116.3469,NA
2018/9/22,116.3504,NA
2018/9/23,116.3641,NA
2018/9/24,116.3796,NA
2018/9/25,116.3896,NA
2018/9/26,116.3975,NA
2018/9/27,116.4035,NA
2018/9/28,116.4098,NA
2018/9/29,116.4186,NA
2018/9/30,116.4402,NA
2018/10/1,116.4304,NA
2018/10/2,116.4427,NA
2018/10/3,116.4907,NA
2018/10/4,116.521,NA
2018/10/5,116.5324,NA
2018/10/6,116.5453,NA
2018/10/7,116.5727,NA
2018/10/8,116.5792,NA
2018/10/9,116.5882,NA
2018/10/10,116.5906,NA
2018/10/11,116.602,NA
